"commentID","commentBody","commentTitle","assetID"
17720448,"This article is suggestive but oddly sketchy on the possibility that Romney will jump into the race at some point, maybe at a brokered convention. The information that Romney tried to get Kasich to drop out is indicative, as is Romney's recent attack on Trump and warning about his tax returns.","<br/>",100000004235555
17720304,"""...since white Southerners abandoned the Democratic Party en masse during the civil rights movement.""<br/>And this is the paper of record? No mention of the fact that is Southern Democrats who opposed the Civil Rights Acts? That Senatorial Republicans supported it? Am I now giving the NYT a lesson in history?<br/>I guess I'll just sigh and shrug at yet another false portrayal of the Republicans as racists. Judging by the comments so far, this is a belief held by most of readership.<br/>How sad, and how ignorant! Of suing for slander were allowed without proof of damages, the Democrats would by now have been sued into destitution.","<br/>",100000004235555
17720848,"You're the one who needs the history lesson.  The democratic president, LBJ, signed that act, and after that, the democrats in the south rebelled. They didn't care about the republican northerners in the senate voting for civil rights; they never felt part of them. But the ""betrayal"" by LBJ changed everything here.  I lived it, and the NYT is quite right; the white racists here abandoned the democrats in the ''60s, and they are still republicans to this day.  ","<br/>",100000004235555
17721100,"The Dixiecrats were recruited by the Republicans with their ""Southern strategy"" and switched parties after the passage of the Civil Rights legislation.  Upon signing the legislation that he had pushed through, LBJ predicted that the Democrats would lose the South for a generation,<br/><br/>By appealing to the racists who once had voted for Democrats, Nixon and then Reagan swept the South and were elected. (Why would a former Governor of California declare his candidacy for the Presidency in Mississippi?)","<br/>",100000004235555
17720689,"Racist, bigoted, backward-looking, ready to bomb anybody on Earth -- Trump is the Fox News world view, brought to life with legs and a very big mouth.  The GOP got the ""base"" it worked so hard to create with its Obama-hating agitprop machine (and 30 years of policies that rip off the working class), and Trump is the rotten fruit.","<br/>",100000004235555
17719608,"Want to know where trump came from? The womb of Reagan.","<br/>",100000004235555
17720901,"Well said.  I think Trump has some Reagan type attributes.  Many of things they said about Reagan are being said about Trump.  ","<br/>",100000004235555
17722132,"Yes, MA, I do.  It comes with being a ""liftie"", I guess. ","<br/>",100000004235555
17720554,"Couldn't have happened to a better bunch.  The chickens of hatred and unhinged demonization they blindly and gleefully unleashed against Obama and the Democrats for 8 years are now finally coming home to roost.  I hope this presages a definite and irreconcilable split in the Republican Party.  Already there are rumblings that anti-Trump forces are thinking of putting up a third-party candidate for the general election, with huge write-in hurdles in Texas and North Carolina (deadline for an independent to sign up for the general election in both states is in mid-March).  That this is already being openly talked about indicates the deep rancor that is splitting the GOP. <br/><br/>Hopefully the Democratic Party will not squander the electoral victories that are likely to happen as the GOP implodes (and possibly splinters) during the general election and beyond.","<br/>",100000004235555
17720101,"""As you sow, so shall you reap.""<br/><br/>Take note, Republicans, especially those of you in the so-called evangelical base, it says so right (maybe even far right) in the Bible.<br/><br/>And the same sentiment also can be found in the novel ""Frankenstein.""<br/><br/>Party on.","<br/>",100000004235555
17719605,"It's pretty obvious that Karl Rove and his followers never read Frankenstein. He and the RepCons deserve the monster they've created, but the rest of America doesn't. Here's hoping Herr Trumpf doesn't get near the WH.","<br/>",100000004235555
17720533,"I want to thank Mr. Trump for single-handedly destroying the Republican Party.  After the November 2016 election, Democrats will control the White House, Senate, and Supreme Court.  The Republican Party, as we know it, will cease to exist.  That remaining party will be split into 4 factions...traditional conservatives,    tea party, religious zealots, and outsiders (Trump supporters).  If some of those Trump supporters paid any attention to history and watched or listened to anything that Trump opposers advertise, they would realize what a failure and ""loser"" Trump is.  A perfect example of this is when Trump, as a USFL owner, took on the big boys of the NFL in a failed business attempt to force the NFL to acquire his brand.  Not to mention his numerous bankruptcies on risky, reckless, unethical, and highly leveraged real-estate business deals.  The only reason Trump is rich is his father's inheritance and his shameless PT Barnum self-promotion of himself and the ""Trump"" brand.  Who couldn't become a billionaire in the real-estate market in NYC using these tactics and other peoples' money?<br/><br/>Good luck, Mr. Trump, on the Republican nomination.  I will be voting for you in the open primary in Texas as a liberal on March 1, just to watch you fail.","<br/>",100000004235555
